matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,shortName,teamColor
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948017295,AttemptSaved,6720,411617,Aymeric Laporte,98.6315789471,37.708,81,,False,True,104.4310344828,35.90625,36.51625,0.8925263114,0.09274709969758987,0.18790534138679504,Header,FromCorner,SecondHalf,False,"{'x': 0.33432539682539697, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,268375.0,Aymeric,Laporte,Aymeric Laporte,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948018037,Miss,6720,881771,Ferran Torres,93.8,26.774047619,87,,False,False,,,27.782619046999997,0.7127368386,0.16035261750221252,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.11463618587760672, 'zoomRatio': 0.6079730401876178}",False,True,,Ferran,Torres,Ferran Torres,Ferran,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948018315,Miss,6720,675088,Rodri,76.0655339824,30.34,89,,False,False,,,30.304,6.270482770400001,0.03373688831925392,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3991895365580334, 'y': 0.6772486772486772, 'zoomRatio': 0.4082620260252617}",False,False,,,Rodri,Rodri,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948018637,AttemptSaved,6720,1202110,Nico Williams,89.7,19.655286626899997,90,3.0,False,True,103.103448276,30.304,34.0,1.3034736778000002,0.05467849597334862,0.04829302057623863,RightFoot,FastBreak,SecondHalf,False,"{'x': 1, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,268375.0,Nico,Williams,Nico Williams,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948019093,AttemptSaved,6720,1467236,Lamine Yamal,80.79563106879999,36.2875,90,8.0,False,True,104.1465517242,34.533750000000005,30.873749999999998,1.3034736778000002,0.07488883286714554,0.4617975652217865,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.8270502645502642, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,False,268375.0,Lamine,Yamal,Lamine Yamal,Lamine Yamal,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948019675,AttemptSaved,6720,1202110,Nico Williams,97.7631578942,34.838750000000005,93,,False,True,103.9568965518,34.0,36.440000000000005,0.6934736808,0.4758182466030121,0.8176499009132385,Header,RegularPlay,FirstHalfExtra,False,"{'x': 0.3544973544973533, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,True,268375.0,Nico,Williams,Nico Williams,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948020269,Miss,6720,1467236,Lamine Yamal,83.160679612,21.687133761599995,101,,False,False,,,42.9865625,5.1842758704000005,0.016862746328115463,0.0,LeftFoot,RegularPlay,FirstHalfExtra,False,"{'x': 0, 'y': 0.5768919840484058, 'zoomRatio': 0.4206280210035819}",False,False,,Lamine,Yamal,Lamine Yamal,Lamine Yamal,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948020435,Miss,6720,574645,Mikel Merino,97.8596491223,34.533750000000005,103,,False,False,,,29.547619046,0.7127368386,0.25498223304748535,0.0,Header,RegularPlay,FirstHalfExtra,False,"{'x': 2, 'y': 0.1600799316059603, 'zoomRatio': 0.8489839569105302}",False,True,,Mikel,Merino,Mikel Merino,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948020557,AttemptSaved,6720,1202110,Nico Williams,78.3179611664,38.620476192,104,,True,True,84.3995145632,37.78,35.3725,1.2199999940000001,0.03475416824221611,0.0,RightFoot,RegularPlay,FirstHalfExtra,False,"{'x': 0.6369047619047613, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Nico,Williams,Nico Williams,,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948021279,Goal,6720,881771,Ferran Torres,96.605263157,38.116190478,106,,False,True,,,35.0675,1.8299999910000002,0.25496339797973633,0.5547037124633789,LeftFoot,RegularPlay,SecondHalfExtra,False,"{'x': 0.7175925925925919, 'y': 0.48412698174603175, 'zoomRatio': 1}",False,True,268375.0,Ferran,Torres,Ferran Torres,Ferran,#c62035
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948022249,AttemptSaved,6706,30981,Lionel Messi,85.279411764,21.547006373000002,117,,True,True,90.8,24.699872616500002,33.5425,1.2199999940000001,0.02680227905511856,0.0,LeftFoot,RegularPlay,SecondHalfExtra,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Lionel,Messi,Lionel Messi,,#63addf
4653858,final,Spain,6720,Argentina,6706,2026-07-19T19:00:00.000Z,1,0,2948022631,Miss,6706,1226147,Giuliano Simeone,96.2192982446,32.17,120,2.0,False,False,,,32.0175,4.5846896616,0.19605986773967743,0.0,RightFoot,FromCorner,SecondHalfExtra,False,"{'x': 1.2928541737276362, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,True,,Giuliano,Simeone,Giuliano Simeone,,#63addf
