matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,shortName,teamColor
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514083,Miss,6262,770881,Achraf Hakimi,83.49854368960001,26.774047619,27,,False,False,,,42.00375,0.3595789456,0.10139290243387222,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 0, 'y': 0.04492630899265971, 'zoomRatio': 0.4722786193971578}",False,False,,Achraf,Hakimi,Achraf Hakimi,,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514241,Miss,6262,1274060,Neil El Aynaoui,99.21052631570001,27.698571428000005,29,,False,False,103.103448276,37.27875,44.5612738809,1.7850526228,0.06863947957754135,0.0,Header,SetPiece,FirstHalf,False,"{'x': 0, 'y': 0.16901868495506556, 'zoomRatio': 0.3579113696536273}",False,True,,Neil,El Aynaoui,Neil El Aynaoui,,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514259,AttemptSaved,6262,1180288,Ismael Saibari,95.9298245603,42.46625,30,,True,True,97.1842105256,41.483437499999994,34.0,1.2199999940000001,0.054135747253894806,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ismael,Saibari,Ismael Saibari,,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514271,AttemptSaved,6262,750027,Brahim Díaz,88.7,42.00375,30,,False,True,102.8189655174,35.3725,32.0175,0.40452631380000004,0.01564168930053711,0.20446857810020447,RightFoot,SetPiece,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,319784.0,Brahim,Díaz,Brahim Díaz,Brahim Díaz,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514347,Miss,6262,770881,Achraf Hakimi,86.78235294080001,35.3725,31,,False,False,,,29.799761903000004,7.235034497599999,0.06383530795574188,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3931709926561315, 'y': 0.6772486772486772, 'zoomRatio': 0.35383383463467954}",False,False,,Achraf,Hakimi,Achraf Hakimi,,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944514467,Goal,8256,846033,Vinícius Júnior,97.4736842099,45.752356684000006,32,,False,True,,,31.78875,1.4254736772,0.07970421016216278,0.5393546223640442,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,True,340020.0,Vinícius,Júnior,Vinícius Júnior,Vinicius,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944516657,AttemptSaved,8256,766435,Lucas Paquetá,92.7,42.1771875,45,2.0,False,True,104.051724138,35.90625,31.78875,0.9374736796,0.1270742267370224,0.5417768955230713,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,340020.0,Lucas,Paquetá,Lucas Paquetá,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944516759,Miss,8256,267365,Marquinhos,100.3534482762,26.6321875,45,3.0,False,False,,,48.695031844599995,0.0898947364,0.03751123696565628,0.0,Header,FromCorner,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.006117355671674421, 'zoomRatio': 0.2572297930330136}",False,True,,,Marquinhos,Marquinhos,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944519405,Miss,8256,850354,Bruno Guimarães,77.3043689336,17.9737579637,46,,False,False,93.4,16.502420383399997,20.3559235699,4.4630344888,0.007230531889945269,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.3271041841244867, 'zoomRatio': 0.27704330295753815}",False,False,,Bruno,Guimarães,Bruno Guimarães,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944523447,AttemptSaved,8256,267365,Marquinhos,101.8706896554,26.774047619,48,,True,True,102.72413793119999,28.875238094000004,33.5425,1.2199999940000001,0.0562637597322464,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,,Marquinhos,Marquinhos,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944522017,AttemptSaved,8256,1302005,Igor Thiago,94.9649122793,46.0326114612,52,,False,True,102.4396551726,37.756,35.220000000000006,1.9134736748,0.06909865140914917,0.153419628739357,LeftFoot,ThrowInSetPiece,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.5062099668783069, 'zoomRatio': 1}",False,True,340020.0,Igor,Thiago,Igor Thiago,Thiago,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944530235,AttemptSaved,8256,696679,Raphinha,92.2,41.8303125,78,,False,True,103.2931034484,34.838750000000005,34.7625,0.3274736826,0.13131935894489288,0.11914606392383575,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,340020.0,,Raphinha,Raphinha,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944534601,Miss,8256,1181700,Danilo,95.8333333322,30.316,90,1.0,False,False,86.352941176,67.08170616059999,67.21289099479999,2.0483157794,0.07422935962677002,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.061672312106786996, 'zoomRatio': 0.1138112307233905}",False,True,,,Danilo,Danilo,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944535013,AttemptSaved,8256,1181700,Danilo,98.4385964909,20.145732487,90,3.0,False,True,104.051724138,31.559999999999995,34.0,0.20547368320000003,0.014615093357861042,0.02227754145860672,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,340020.0,,Danilo,Danilo,,#2b9217
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944536219,Miss,6262,1274060,Neil El Aynaoui,76.1781553416,34.99125,90,9.0,False,False,104.051724138,29.967857141,29.631666665,0.8925263114,0.02264370582997799,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.20431735468740264, 'zoomRatio': 0.8653185803642427}",False,False,,Neil,El Aynaoui,Neil El Aynaoui,,#E6251E
4667764,1,Brazil,8256,Morocco,6262,2026-06-13T22:00:00.000Z,1,1,2944536233,AttemptSaved,6262,1680173,Ayoube Amaimouni-Echghouyab,102.53448275880001,28.118809523000003,90,9.0,False,True,103.19827586219999,29.211428570000002,31.4075,0.3659999982,0.14490154385566711,0.2679300904273987,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6858465608465611, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,319784.0,Ayoube,Amaimouni-Echghouyab,Ayoube Amaimouni-Echghouyab,Amaimouni,#E6251E
